SaleID,price
210274.0,2017.1288
210275.0,2078.1636
210276.0,2568.9175
210277.0,3357.168
210278.0,993.21576
210279.0,1617.0415
210280.0,1502.7555
210281.0,20465.006
210282.0,1255.6232
210283.0,11073.423
210284.0,997.15607
210285.0,1304.7979
210286.0,13023.439
210287.0,1607.725
210288.0,2861.716
210289.0,4508.614
210290.0,1925.3676
210291.0,3018.848
210292.0,3441.3423
210293.0,633.0707
210294.0,7260.386
210295.0,3844.3093
210296.0,591.82166
210297.0,6567.2505
210298.0,4972.6963
210299.0,4242.5337
210300.0,1522.9702
210301.0,2603.2222
210302.0,6878.217
210303.0,2112.999
210304.0,11180.19
210305.0,4319.7935
210306.0,1249.2058
210307.0,4943.877
210308.0,1716.8414
210309.0,7538.0015
210310.0,760.6913
210311.0,1278.6885
210312.0,5393.7754
210313.0,17951.537
210314.0,4426.892
210315.0,3641.7861
210316.0,817.6314
210317.0,5079.781
210318.0,381.45215
210319.0,1956.1825
210320.0,2932.2283
210321.0,2608.7937
210322.0,2058.0015
210323.0,10340.691
210324.0,1911.7042
210325.0,1253.4229
210326.0,1461.5033
210327.0,3201.269
210328.0,22762.023
210329.0,988.4149
210330.0,1711.29
210331.0,1039.0408
210332.0,705.7876
210333.0,1416.6692
210334.0,16203.335
210335.0,900.3844
210336.0,1265.5353
210337.0,1598.1282
210338.0,4233.4717
210339.0,659.67566
210340.0,1756.4008
210341.0,638.88947
210342.0,816.1743
210343.0,9523.079
210344.0,317.83188
210345.0,3103.868
210346.0,3375.534
210347.0,15829.23
210348.0,4499.504
210349.0,751.2474
210350.0,1907.472
210351.0,3401.1921
210352.0,1150.2778
210353.0,9375.419
210354.0,5044.39
210355.0,5080.557
210356.0,5284.4873
210357.0,5247.673
210358.0,612.32666
210359.0,1189.9161
210360.0,8202.909
210361.0,3626.271
210362.0,1464.4387
210363.0,7589.034
210364.0,5451.3833
210365.0,2674.7822
210366.0,290.36282
210367.0,1169.2185
210368.0,730.12244
210369.0,3493.36
210370.0,1758.2839
210371.0,3154.0686
210372.0,1742.3256
210373.0,2019.7081
210374.0,752.753
210375.0,1095.3333
210376.0,6286.423
210377.0,2061.8767
210378.0,205.47627
210379.0,824.90234
210380.0,3154.71
210381.0,1097.6669
210382.0,2421.9304
210383.0,508.94177
210384.0,5047.6807
210385.0,1993.2948
210386.0,2026.4022
210387.0,1337.3354
210388.0,7080.8535
210389.0,1767.3086
210390.0,3270.1182
210391.0,815.76855
210392.0,13354.574
210393.0,2108.6182
210394.0,2590.3457
210395.0,1765.854
210396.0,3050.926
210397.0,3012.713
210398.0,1385.2734
210399.0,2474.8308
210400.0,2631.985
210401.0,4355.459
210402.0,3405.195
210403.0,2613.5618
210404.0,1557.8052
210405.0,6946.239
210406.0,2064.7312
210407.0,478.7833
210408.0,3623.822
210409.0,1428.0562
210410.0,10394.542
210411.0,1718.6674
210412.0,337.30414
210413.0,3974.7383
210414.0,6747.372
210415.0,365.44272
210416.0,619.4479
210417.0,14411.157
210418.0,952.7652
210419.0,2000.037
210420.0,554.5204
210421.0,3515.864
210422.0,824.84357
210423.0,4868.3203
210424.0,785.16376
210425.0,277.32245
210426.0,3872.5735
210427.0,6237.65
210428.0,3336.2578
210429.0,466.20114
210430.0,13581.106
210431.0,1490.4207
210432.0,538.8651
210433.0,3006.3987
210434.0,1279.5457
210435.0,2288.3865
210436.0,297.82724
210437.0,1856.3225
210438.0,3800.21
210439.0,274.99026
210440.0,1955.5018
210441.0,666.79376
210442.0,2193.4412
210443.0,514.6912
210444.0,1062.6923
210445.0,304.1326
210446.0,4364.5107
210447.0,1197.5171
210448.0,1919.7074
210449.0,1763.972
210450.0,7067.986
210451.0,386.1813
210452.0,7356.9185
210453.0,295.47766
210454.0,2183.0056
210455.0,2019.2843
210456.0,2058.2444
210457.0,5966.823
210458.0,983.925
210459.0,3237.5742
210460.0,1400.6259
210461.0,5007.469
210462.0,6362.699
210463.0,734.08887
210464.0,609.8223
210465.0,1481.5594
210466.0,828.975
210467.0,665.33295
210468.0,319.15762
210469.0,470.51132
210470.0,4091.1013
210471.0,2856.1482
210472.0,880.19556
210473.0,1882.9376
210474.0,1541.2188
210475.0,8742.973
210476.0,3365.9304
210477.0,5523.7827
210478.0,2725.8376
210479.0,2952.8806
210480.0,4065.6453
210481.0,7903.46
210482.0,1366.0225
210483.0,219.89143
210484.0,9695.903
210485.0,2289.2764
210486.0,3434.2432
210487.0,6035.329
210488.0,7305.9707
210489.0,4558.9165
210490.0,5490.94
210491.0,2726.9524
210492.0,3039.6052
210493.0,2863.9382
210494.0,2796.8513
210495.0,800.80145
210496.0,6512.6895
210497.0,4486.5137
210498.0,1247.9517
210499.0,2807.639
210500.0,5203.8267
210501.0,2479.5374
210502.0,630.8087
210503.0,6156.6816
210504.0,435.9836
210505.0,1508.3752
210506.0,500.50247
210507.0,2555.7927
210508.0,737.10944
210509.0,755.5531
210510.0,749.6643
210511.0,7357.549
210512.0,408.81308
210513.0,2544.9563
210514.0,5613.522
210515.0,1262.333
210516.0,2334.352
210517.0,2883.6514
210518.0,299.13892
210519.0,1019.6255
210520.0,153.36201
210521.0,3387.6907
210522.0,205.83719
210523.0,1470.113
210524.0,2085.318
210525.0,6927.997
210526.0,2447.4592
210527.0,5371.9775
210528.0,675.6492
210529.0,6120.324
210530.0,384.48352
210531.0,4854.486
210532.0,238.04398
210533.0,1475.264
210534.0,3022.736
210535.0,4325.0684
210536.0,728.5428
210537.0,2957.7437
210538.0,1388.3909
210539.0,500.06808
210540.0,2562.4355
210541.0,1431.1973
210542.0,1251.0234
210543.0,1276.3997
210544.0,12646.353
210545.0,14983.388
210546.0,8102.502
210547.0,12431.727
210548.0,2262.2964
210549.0,1294.4282
210550.0,218.59944
210551.0,1330.6097
210552.0,632.19946
210553.0,7722.589
210554.0,18819.52
210555.0,7530.2275
210556.0,5028.9478
210557.0,1407.5798
210558.0,6367.136
210559.0,11264.275
210560.0,1836.2292
210561.0,2033.6238
210562.0,527.0539
210563.0,1399.4191
210564.0,28346.45
210565.0,9232.026
210566.0,1523.737
210567.0,5377.7793
210568.0,637.98694
210569.0,4609.5405
210570.0,7651.4307
210571.0,3748.9658
210572.0,10493.774
210573.0,431.97687
210574.0,893.11066
210575.0,29910.568
210576.0,32906.11
210577.0,1227.3917
210578.0,1598.6132
210579.0,311.11798
210580.0,1509.7361
210581.0,1508.1724
210582.0,229.10916
210583.0,577.6667
210584.0,8210.073
210585.0,2227.9177
210586.0,395.96506
210587.0,480.20093
210588.0,2464.5554
210589.0,7529.979
210590.0,9138.76
210591.0,7379.881
210592.0,2196.0164
210593.0,5213.2725
210594.0,1570.4019
210595.0,7874.015
210596.0,2990.263
210597.0,15621.484
210598.0,6960.7007
210599.0,3767.7139
210600.0,14930.685
210601.0,352.98495
210602.0,8503.489
210603.0,12014.238
210604.0,1288.5969
210605.0,7762.54
210606.0,2671.339
210607.0,667.92126
210608.0,997.23846
210609.0,1091.4161
210610.0,1784.4686
210611.0,6253.741
210612.0,179.10643
210613.0,150.86131
210614.0,7542.9253
210615.0,645.06995
210616.0,4280.4927
210617.0,6737.301
210618.0,3789.5505
210619.0,11006.734
210620.0,35694.312
210621.0,1844.7401
210622.0,7902.032
210623.0,952.4196
210624.0,4204.643
210625.0,3914.4128
210626.0,2760.1125
210627.0,4482.785
210628.0,1025.9944
210629.0,1827.6642
210630.0,7359.3643
210631.0,11916.022
210632.0,1822.9338
210633.0,429.88385
210634.0,633.0707
210635.0,4134.7773
210636.0,3071.975
210637.0,591.4875
210638.0,1907.3064
210639.0,1678.5754
210640.0,10903.554
210641.0,2805.8394
210642.0,1546.8799
210643.0,1276.7756
210644.0,2780.1143
210645.0,2760.4077
210646.0,5809.699
210647.0,664.9303
210648.0,8819.081
210649.0,3048.9507
210650.0,1001.5175
210651.0,692.1636
210652.0,2444.8525
210653.0,5655.827
210654.0,202.97418
210655.0,6284.3545
210656.0,11503.699
210657.0,10359.349
210658.0,2115.1401
210659.0,1440.5215
210660.0,9809.89
210661.0,808.4878
210662.0,3211.747
210663.0,1581.2106
210664.0,5468.62
210665.0,4777.6504
210666.0,3443.3848
210667.0,756.261
210668.0,1041.3031
210669.0,1723.3534
210670.0,2313.3774
210671.0,558.86554
210672.0,330.40768
210673.0,940.2337
210674.0,4144.1113
210675.0,7068.0747
210676.0,12400.078
210677.0,6197.685
210678.0,7372.0093
210679.0,7685.764
210680.0,4024.1816
210681.0,758.222
210682.0,2073.3145
210683.0,2275.791
210684.0,2627.3696
210685.0,1340.6063
210686.0,602.881
210687.0,12691.345
210688.0,8062.9844
210689.0,1764.5806
210690.0,606.9706
210691.0,2010.4817
210692.0,11973.062
210693.0,506.51266
210694.0,3408.4592
210695.0,4619.4463
210696.0,7874.5864
210697.0,6242.9873
210698.0,3896.8513
210699.0,7710.0723
210700.0,4050.378
210701.0,1783.8427
210702.0,1647.9045
210703.0,5837.1113
210704.0,427.7693
210705.0,4840.1206
210706.0,459.75208
210707.0,3692.131
210708.0,1924.5276
210709.0,2177.1665
210710.0,3580.842
210711.0,3774.1357
210712.0,7373.6904
210713.0,2698.5225
210714.0,1314.3151
210715.0,7725.23
210716.0,563.16235
210717.0,501.6687
210718.0,1910.91
210719.0,914.2588
210720.0,3755.4045
210721.0,448.1182
210722.0,1832.1031
210723.0,5430.9126
210724.0,12201.831
210725.0,1796.4254
210726.0,6847.6475
210727.0,4536.1333
210728.0,410.5673
210729.0,1050.5261
210730.0,7067.459
210731.0,1618.3119
210732.0,779.7081
210733.0,1563.5869
210734.0,1672.3566
210735.0,1618.2009
210736.0,1389.89
210737.0,4136.7524
210738.0,4510.1084
210739.0,626.1024
210740.0,6287.72
210741.0,755.70905
210742.0,1547.8579
210743.0,8014.701
210744.0,9873.682
210745.0,469.81223
210746.0,4225.3496
210747.0,1203.6718
210748.0,5695.572
210749.0,13077.247
210750.0,1120.4902
210751.0,542.49695
210752.0,887.65247
210753.0,7319.9194
210754.0,1074.8395
210755.0,4032.8342
210756.0,16322.657
210757.0,4973.3364
210758.0,5504.6025
210759.0,8869.17
210760.0,881.9823
210761.0,10519.439
210762.0,198.24475
210763.0,2521.6475
210764.0,3317.5776
210765.0,1708.3185
210766.0,1803.5309
210767.0,768.1775
210768.0,150.86131
210769.0,1771.4352
210770.0,2379.1729
210771.0,15608.867
210772.0,7998.4004
210773.0,2807.7288
210774.0,1707.7666
210775.0,1670.6395
210776.0,4722.814
210777.0,3188.2024
210778.0,16710.168
210779.0,627.4446
210780.0,746.56323
210781.0,1586.3679
210782.0,1331.1414
210783.0,953.7045
210784.0,179.63316
210785.0,5501.0957
210786.0,637.00684
210787.0,2222.645
210788.0,2210.3477
210789.0,6465.688
210790.0,265.09665
210791.0,24633.83
210792.0,739.3488
210793.0,1945.5739
210794.0,1106.0476
210795.0,1101.5634
210796.0,5002.388
210797.0,2936.5735
210798.0,3694.9297
210799.0,1679.2377
210800.0,771.06024
210801.0,3071.6785
210802.0,6273.529
210803.0,3856.7249
210804.0,2379.8433
210805.0,3348.373
210806.0,15397.42
210807.0,2891.4514
210808.0,5970.068
210809.0,1067.7559
210810.0,672.20593
210811.0,672.6128
210812.0,5412.342
210813.0,20293.738
210814.0,4278.4165
210815.0,1609.5212
210816.0,648.6478
210817.0,1756.3119
210818.0,692.76465
210819.0,4943.877
210820.0,229.44543
210821.0,2929.6392
210822.0,1555.8855
210823.0,4705.601
210824.0,319.99734
210825.0,176.34726
210826.0,8849.513
210827.0,1981.9236
210828.0,3936.07
210829.0,916.84344
210830.0,329.51385
210831.0,2316.7002
210832.0,2416.4905
210833.0,3185.0022
210834.0,941.12
210835.0,667.6387
210836.0,571.58484
210837.0,614.4507
210838.0,2644.9812
210839.0,13049.415
210840.0,2989.2415
210841.0,9092.128
210842.0,1094.0167
210843.0,2564.8176
210844.0,2637.3962
210845.0,745.62494
210846.0,2372.076
210847.0,8795.99
210848.0,2361.6404
210849.0,4182.3306
210850.0,5243.1436
210851.0,1106.6055
210852.0,1674.9324
210853.0,2229.4858
210854.0,2317.9119
210855.0,4897.9756
210856.0,8411.789
210857.0,2240.3796
210858.0,1333.4418
210859.0,3749.1995
210860.0,10963.096
210861.0,606.9432
210862.0,3424.2175
210863.0,3445.669
210864.0,3473.8794
210865.0,1012.9545
210866.0,4312.4673
210867.0,1528.9343
210868.0,2546.6682
210869.0,3367.6157
210870.0,11075.886
210871.0,449.71606
210872.0,10077.689
210873.0,2095.9277
210874.0,3774.7854
210875.0,2330.2844
210876.0,4464.421
210877.0,2245.609
210878.0,2341.657
210879.0,1206.5891
210880.0,777.62744
210881.0,4485.151
210882.0,42649.06
210883.0,1205.3029
210884.0,5856.9844
210885.0,5320.498
210886.0,1312.7557
210887.0,948.1057
210888.0,5581.6006
210889.0,6535.0537
210890.0,5879.98
210891.0,1228.6245
210892.0,3250.3242
210893.0,3215.053
210894.0,10331.504
210895.0,226.1642
210896.0,6794.153
210897.0,3156.6907
210898.0,4265.481
210899.0,6214.621
210900.0,6361.213
210901.0,991.2981
210902.0,6368.6294
210903.0,553.3441
210904.0,985.89844
210905.0,647.7355
210906.0,12946.796
210907.0,233.40968
210908.0,8314.592
210909.0,402.41577
210910.0,4624.1465
210911.0,1141.4393
210912.0,1077.1917
210913.0,1405.0667
210914.0,1238.4697
210915.0,9736.562
210916.0,1247.6119
210917.0,3921.6252
210918.0,5408.3057
210919.0,367.07098
210920.0,218.59944
210921.0,617.4801
210922.0,1191.3486
210923.0,2222.1243
210924.0,1381.3424
210925.0,1517.0865
210926.0,1136.4586
210927.0,1217.8284
210928.0,1015.79694
210929.0,174.3521
210930.0,6396.362
210931.0,2543.403
210932.0,3559.043
210933.0,476.24612
210934.0,319.3626
210935.0,4514.3027
210936.0,422.51578
210937.0,9573.928
210938.0,5604.3086
210939.0,6941.1743
210940.0,601.23627
210941.0,504.6539
210942.0,3047.021
210943.0,1500.4441
210944.0,3400.216
210945.0,734.1598
210946.0,1255.3217
210947.0,486.23434
210948.0,3371.3672
210949.0,601.2617
210950.0,4105.5693
210951.0,2473.5576
210952.0,2163.4043
210953.0,2080.828
210954.0,16210.681
210955.0,537.2384
210956.0,5158.034
210957.0,15809.244
210958.0,2307.4297
210959.0,1578.4856
210960.0,224.08913
210961.0,6136.7495
210962.0,295.67593
210963.0,2297.5898
210964.0,1860.256
210965.0,5244.4155
210966.0,1065.6294
210967.0,520.77515
210968.0,10624.329
210969.0,4264.1934
210970.0,6604.459
210971.0,3772.025
210972.0,569.7045
210973.0,149.51917
210974.0,657.49133
210975.0,5413.8784
210976.0,637.3169
210977.0,6668.3384
210978.0,748.22943
210979.0,6436.884
210980.0,17043.824
210981.0,8443.517
210982.0,5961.47
210983.0,8357.999
210984.0,8499.798
210985.0,961.55206
210986.0,443.90683
210987.0,947.3529
210988.0,2021.303
210989.0,564.1033
210990.0,172.88867
210991.0,5997.502
210992.0,13157.27
210993.0,18163.79
210994.0,8425.971
210995.0,2849.2832
210996.0,3933.8647
210997.0,28384.178
210998.0,3430.6785
210999.0,1656.4182
211000.0,4417.6567
211001.0,634.75226
211002.0,8227.644
211003.0,877.3105
211004.0,1346.8602
211005.0,8832.628
211006.0,3194.612
211007.0,158.35056
211008.0,757.7159
211009.0,3435.3267
211010.0,1495.8785
211011.0,2312.2607
211012.0,1208.1849
211013.0,814.4524
211014.0,2301.2139
211015.0,867.5977
211016.0,2794.0098
211017.0,5484.0293
211018.0,1475.1218
211019.0,4713.3687
211020.0,1086.3799
211021.0,1813.6288
211022.0,6452.3716
211023.0,838.49615
211024.0,4884.701
211025.0,6290.669
211026.0,1174.701
211027.0,3318.4448
211028.0,2445.9238
211029.0,4579.305
211030.0,6561.689
211031.0,11765.263
211032.0,1022.0384
211033.0,2156.9014
211034.0,463.4786
211035.0,9368.385
211036.0,6263.6787
211037.0,705.49243
211038.0,11139.863
211039.0,1394.254
211040.0,482.09793
211041.0,1652.7056
211042.0,1365.011
211043.0,1048.6814
211044.0,9711.432
211045.0,1338.05
211046.0,876.2877
211047.0,2276.474
211048.0,300.36392
211049.0,2878.947
211050.0,2189.3936
211051.0,1904.9824
211052.0,469.7412
211053.0,6504.901
211054.0,1551.6433
211055.0,4632.7407
211056.0,9219.354
211057.0,1206.6561
211058.0,2179.2456
211059.0,6538.213
211060.0,443.3254
211061.0,3532.9578
211062.0,4519.4824
211063.0,8317.164
211064.0,984.449
211065.0,11304.743
211066.0,2906.0132
211067.0,6564.356
211068.0,875.64404
211069.0,8426.512
211070.0,6536.9146
211071.0,797.636
211072.0,3903.5222
211073.0,618.4132
211074.0,1068.6743
211075.0,761.49054
211076.0,3705.8867
211077.0,1623.7921
211078.0,6765.8135
211079.0,156.58067
211080.0,2937.6858
211081.0,617.6437
211082.0,2469.768
211083.0,13315.086
211084.0,1700.924
211085.0,2641.5603
211086.0,683.1507
211087.0,1643.1879
211088.0,1082.0068
211089.0,1628.9956
211090.0,11164.713
211091.0,740.83673
211092.0,1626.8754
211093.0,167.36371
211094.0,2924.6592
211095.0,4151.245
211096.0,401.81418
211097.0,9426.46
211098.0,6907.4585
211099.0,771.6305
211100.0,13329.414
211101.0,359.38083
211102.0,2064.281
211103.0,30857.299
211104.0,3265.211
211105.0,693.13696
211106.0,628.2268
211107.0,528.95355
211108.0,1078.5747
211109.0,10073.547
211110.0,1547.9164
211111.0,3099.9622
211112.0,3102.8525
211113.0,4166.69
211114.0,1511.1901
211115.0,1186.7164
211116.0,439.74634
211117.0,3079.0034
211118.0,2439.4697
211119.0,1034.6047
211120.0,1870.0088
211121.0,9395.191
211122.0,950.26025
211123.0,2089.4539
211124.0,777.3683
211125.0,1053.9081
211126.0,814.9348
211127.0,255.91515
211128.0,1192.3047
211129.0,263.32077
211130.0,530.4529
211131.0,531.2265
211132.0,369.0715
211133.0,12740.313
211134.0,5713.287
211135.0,810.7749
211136.0,288.60416
211137.0,10845.381
211138.0,516.4593
211139.0,13784.86
211140.0,1865.4185
211141.0,983.45026
211142.0,699.85535
211143.0,621.2885
211144.0,2882.1907
211145.0,4094.3179
211146.0,3599.1956
211147.0,3036.7864
211148.0,4100.725
211149.0,2858.3208
211150.0,1582.5626
211151.0,5948.0156
211152.0,1407.2727
211153.0,5090.5503
211154.0,3882.1873
211155.0,1993.011
211156.0,221.73978
211157.0,2391.731
211158.0,1102.0045
211159.0,1912.5369
211160.0,3369.8079
211161.0,475.64822
211162.0,1514.5553
211163.0,1023.8979
211164.0,2913.764
211165.0,1471.5504
211166.0,4941.119
211167.0,9446.212
211168.0,2325.4802
211169.0,4091.9817
211170.0,671.33325
211171.0,4029.63
211172.0,2198.7393
211173.0,2926.789
211174.0,1282.8613
211175.0,1662.2655
211176.0,171.69786
211177.0,22543.682
211178.0,2257.8496
211179.0,3211.7202
211180.0,801.28253
211181.0,2072.8372
211182.0,1241.4282
211183.0,845.5842
211184.0,15659.325
211185.0,5023.434
211186.0,3334.7668
211187.0,1597.644
211188.0,11683.366
211189.0,3439.0376
211190.0,2005.6522
211191.0,361.02487
211192.0,8420.109
211193.0,635.7234
211194.0,297.82755
211195.0,7261.6147
211196.0,2096.777
211197.0,873.9862
211198.0,4600.7114
211199.0,1193.4429
211200.0,891.9389
211201.0,2125.6616
211202.0,882.14526
211203.0,13973.988
211204.0,1008.7564
211205.0,385.58505
211206.0,1112.449
211207.0,11876.082
211208.0,2050.9846
211209.0,2714.4214
211210.0,1292.2356
211211.0,6512.498
211212.0,171.69786
211213.0,1070.8118
211214.0,3504.0806
211215.0,923.3083
211216.0,3971.5156
211217.0,2972.1216
211218.0,2045.3654
211219.0,825.28955
211220.0,11889.402
211221.0,3859.6335
211222.0,23535.072
211223.0,738.277
211224.0,5061.317
211225.0,522.9289
211226.0,1940.8206
211227.0,1120.9092
211228.0,1263.4333
211229.0,20588.09
211230.0,431.92236
211231.0,6150.3984
211232.0,12157.411
211233.0,7551.873
211234.0,1158.8276
211235.0,246.45981
211236.0,857.1133
211237.0,351.08032
211238.0,238.04398
211239.0,1544.5947
211240.0,1763.1919
211241.0,5941.8726
211242.0,471.10065
211243.0,3244.5908
211244.0,382.7426
211245.0,2173.2532
211246.0,1090.5598
211247.0,1508.7374
211248.0,22515.951
211249.0,633.0707
211250.0,150.86131
211251.0,10063.047
211252.0,1987.9927
211253.0,17249.426
211254.0,3404.7083
211255.0,350.77173
211256.0,946.9032
211257.0,900.28204
211258.0,13847.999
211259.0,247.40524
211260.0,880.98663
211261.0,4201.7007
211262.0,2048.7783
211263.0,3553.7678
211264.0,2461.981
211265.0,2050.3677
211266.0,685.43933
211267.0,12943.882
211268.0,4938.923
211269.0,6269.8057
211270.0,744.45245
211271.0,1384.0082
211272.0,1097.7554
211273.0,221.45074
211274.0,11367.887
211275.0,566.6967
211276.0,5180.5063
211277.0,698.1251
211278.0,16017.176
211279.0,5564.7744
211280.0,8640.984
211281.0,27788.947
211282.0,5070.542
211283.0,2731.5815
211284.0,2283.2703
211285.0,10073.058
211286.0,12209.006
211287.0,644.70355
211288.0,2898.468
211289.0,14164.991
211290.0,8988.8
211291.0,569.20844
211292.0,4032.675
211293.0,1427.2103
211294.0,12073.513
211295.0,2193.562
211296.0,5868.964
211297.0,13276.472
211298.0,453.1083
211299.0,4681.207
211300.0,1186.266
211301.0,3120.1494
211302.0,1425.9103
211303.0,7108.126
211304.0,6518.5034
211305.0,3995.309
211306.0,500.91504
211307.0,2632.1519
211308.0,15660.727
211309.0,6278.5786
211310.0,2807.7979
211311.0,2477.6318
211312.0,1810.2408
211313.0,5044.4824
211314.0,441.16785
211315.0,9611.59
211316.0,3351.237
211317.0,389.77695
211318.0,991.687
211319.0,6855.851
211320.0,937.08734
211321.0,883.3856
211322.0,1569.1902
211323.0,930.7757
211324.0,1785.9763
211325.0,7512.1914
211326.0,13345.822
211327.0,5749.5317
211328.0,9604.584
211329.0,3181.049
211330.0,7515.6387
211331.0,1309.8157
211332.0,1413.732
211333.0,566.5527
211334.0,2018.4034
211335.0,6495.036
211336.0,11161.284
211337.0,1604.1484
211338.0,175.2759
211339.0,6050.4004
211340.0,21882.13
211341.0,2042.4764
211342.0,215.40895
211343.0,5513.018
211344.0,1915.959
211345.0,784.43384
211346.0,2658.845
211347.0,3880.5664
211348.0,2599.5356
211349.0,3821.5503
211350.0,6387.5005
211351.0,1759.22
211352.0,6722.5244
211353.0,6549.222
211354.0,6231.8315
211355.0,799.42834
211356.0,6486.1816
211357.0,8082.938
211358.0,5807.083
211359.0,3813.3843
211360.0,1763.3875
211361.0,785.81885
211362.0,2937.1982
211363.0,3744.256
211364.0,579.8445
211365.0,179.63316
211366.0,7470.456
211367.0,1178.4695
211368.0,9933.7705
211369.0,5680.2524
211370.0,1178.8085
211371.0,447.02704
211372.0,15940.6455
211373.0,1317.3766
211374.0,625.6622
211375.0,4894.615
211376.0,1685.263
211377.0,17223.81
211378.0,862.8687
211379.0,863.29
211380.0,4085.703
211381.0,14031.595
211382.0,5936.4355
211383.0,433.4037
211384.0,274.34653
211385.0,809.90546
211386.0,7199.9893
211387.0,1334.8387
211388.0,1145.7482
211389.0,3999.7021
211390.0,426.43655
211391.0,2260.8013
211392.0,7755.855
211393.0,7599.914
211394.0,765.97107
211395.0,2088.7021
211396.0,921.1171
211397.0,12515.06
211398.0,3978.2476
211399.0,1849.6
211400.0,5413.527
211401.0,806.4257
211402.0,471.08337
211403.0,2251.172
211404.0,940.04114
211405.0,11122.51
211406.0,324.3069
211407.0,3646.8691
211408.0,2955.504
211409.0,366.68134
211410.0,3488.426
211411.0,889.2664
211412.0,458.09387
211413.0,579.00555
211414.0,1569.7985
211415.0,1329.103
211416.0,2828.1912
211417.0,1334.7814
211418.0,5785.824
211419.0,8942.617
211420.0,5340.9424
211421.0,3418.5723
211422.0,977.04083
211423.0,1367.4526
211424.0,3744.5295
211425.0,3410.6064
211426.0,7562.399
211427.0,3791.8787
211428.0,6872.71
211429.0,4531.754
211430.0,2212.538
211431.0,921.9365
211432.0,2641.9158
211433.0,3685.2927
211434.0,5620.9897
211435.0,4956.1826
211436.0,589.2585
211437.0,7371.703
211438.0,762.09033
211439.0,6795.5854
211440.0,5043.364
211441.0,317.20776
211442.0,1445.4912
211443.0,6227.5947
211444.0,7447.744
211445.0,336.48462
211446.0,3911.0708
211447.0,6049.76
211448.0,2041.0479
211449.0,5664.932
211450.0,3850.0657
211451.0,4028.795
211452.0,6568.1514
211453.0,1940.1559
211454.0,5883.3506
211455.0,423.68518
211456.0,393.55566
211457.0,1538.7516
211458.0,5657.492
211459.0,3387.423
211460.0,10754.875
211461.0,3480.9653
211462.0,11112.615
211463.0,1386.8988
211464.0,10534.277
211465.0,467.63525
211466.0,725.05646
211467.0,650.00806
211468.0,4686.987
211469.0,639.09357
211470.0,380.11453
211471.0,233.60442
211472.0,3085.3577
211473.0,159.99637
211474.0,466.71884
211475.0,7066.8276
211476.0,9532.549
211477.0,543.76733
211478.0,3123.3867
211479.0,999.9352
211480.0,1261.2067
211481.0,8273.607
211482.0,1296.2272
211483.0,2788.6929
211484.0,646.9901
211485.0,1385.2351
211486.0,5578.7954
211487.0,7738.4336
211488.0,1279.6382
211489.0,5803.2285
211490.0,343.71063
211491.0,2379.7114
211492.0,9040.73
211493.0,7049.2803
211494.0,1082.9703
211495.0,507.57187
211496.0,1688.1093
211497.0,1409.6644
211498.0,562.7186
211499.0,2966.0793
211500.0,7349.7036
211501.0,7824.9355
211502.0,4880.8306
211503.0,2617.6655
211504.0,1409.9778
211505.0,1213.3428
211506.0,3672.5596
211507.0,14583.761
211508.0,3398.848
211509.0,297.39594
211510.0,3194.1274
211511.0,4705.8433
211512.0,1188.4211
211513.0,2103.2273
211514.0,12274.214
211515.0,7592.467
211516.0,159.99637
211517.0,1189.1509
211518.0,837.9253
211519.0,12075.865
211520.0,725.5558
211521.0,4540.3145
211522.0,3376.398
211523.0,615.3817
211524.0,12309.105
211525.0,2873.919
211526.0,11132.273
211527.0,831.7047
211528.0,12541.612
211529.0,4425.5947
211530.0,221.98918
211531.0,7571.1665
211532.0,7039.702
211533.0,1644.7344
211534.0,377.7822
211535.0,713.85864
211536.0,8726.2
211537.0,1241.779
211538.0,4176.0244
211539.0,3601.0715
211540.0,7758.1304
211541.0,6631.3223
211542.0,1835.6934
211543.0,159.90865
211544.0,9155.573
211545.0,1891.3331
211546.0,10690.055
211547.0,11189.123
211548.0,1014.3251
211549.0,2394.5386
211550.0,525.5504
211551.0,491.70248
211552.0,664.8415
211553.0,3759.8105
211554.0,669.15076
211555.0,11728.381
211556.0,1088.7037
211557.0,1180.895
211558.0,610.82574
211559.0,7894.608
211560.0,777.0206
211561.0,4597.209
211562.0,1716.4504
211563.0,2899.939
211564.0,853.01306
211565.0,685.8578
211566.0,793.7885
211567.0,623.38007
211568.0,5178.3657
211569.0,1247.0908
211570.0,409.10254
211571.0,4318.232
211572.0,989.5687
211573.0,1262.4991
211574.0,4798.1797
211575.0,1441.6289
211576.0,2990.7922
211577.0,866.4184
211578.0,4766.617
211579.0,1571.8511
211580.0,1523.2588
211581.0,5546.3237
211582.0,7637.736
211583.0,3177.9766
211584.0,570.1305
211585.0,4658.8164
211586.0,10592.953
211587.0,1073.9672
211588.0,8380.228
211589.0,1351.5027
211590.0,810.5512
211591.0,684.60913
211592.0,1140.3878
211593.0,5600.1733
211594.0,2631.5544
211595.0,1191.8774
211596.0,2919.5916
211597.0,754.70483
211598.0,642.1926
211599.0,6429.2573
211600.0,226.55963
211601.0,26831.738
211602.0,1922.4066
211603.0,17469.611
211604.0,1708.6409
211605.0,9301.043
211606.0,7462.5884
211607.0,14977.99
211608.0,1715.6962
211609.0,3049.178
211610.0,3582.2239
211611.0,2066.669
211612.0,963.7287
211613.0,543.39764
